opcode,mnemonic,addressing mode,bytes,cycles,page cross
0x69,ADC,IMM,2,2,no
0x65,ADC,ZP,2,3,no
0x75,ADC,ZPX,2,4,no
0x6d,ADC,ABS,3,4,no
0x7d,ADC,ABSX,3,4,yes
0x79,ADC,ABSY,3,4,yes
0x61,ADC,INDX,2,6,no
0x71,ADC,INDY,2,5,yes

0x0b,ANC,IMM,2,2,no
0x2b,ANC,IMM,2,2,no

0x29,AND,IMM,2,2,no
0x25,AND,ZP,2,3,no
0x35,AND,ZPX,2,4,no
0x2d,AND,ABS,3,4,no
0x3d,AND,ABSX,3,4,yes
0x39,AND,ABSY,3,4,yes
0x21,AND,INDX,2,6,no
0x31,AND,INDY,2,5,yes

0x0a,ASL,ACC,1,2,no
0x06,ASL,ZP,2,5,no
0x16,ASL,ZPX,2,6,no
0x0e,ASL,ABS,3,6,no
0x1e,ASL,ABSX,3,7,no

0x90,BCC,REL,2,2/3,yes
0xB0,BCS,REL,2,2/3,yes
0xF0,BEQ,REL,2,2/3,yes
0x30,BMI,REL,2,2/3,yes
0xD0,BNE,REL,2,2/3,yes
0x10,BPL,REL,2,2/3,yes
0x50,BVC,REL,2,2/3,yes
0x70,BVS,REL,2,2/3,yes

0x24,BIT,ZP,2,3,no
0x2c,BIT,ABS,3,4,no

0x00,BRK,IMP,1,7,no
0x18,CLC,IMP,1,2,no
0xd8,CLD,IMP,1,2,no
0x58,CLI,IMP,1,2,no
0xb8,CLV,IMP,1,2,no
0xea,NOP,IMP,1,2,no
0x48,PHA,IMP,1,3,no
0x68,PLA,IMP,1,4,no
0x08,PHP,IMP,1,3,no
0x28,PLP,IMP,1,4,no
0x40,RTI,IMP,1,6,no
0x60,RTS,IMP,1,6,no
0x38,SEC,IMP,1,2,no
0xf8,SED,IMP,1,2,no
0x78,SEI,IMP,1,2,no
0xaa,TAX,IMP,1,2,no
0x8a,TXA,IMP,1,2,no
0xa8,TAY,IMP,1,2,no
0x98,TYA,IMP,1,2,no
0xba,TSX,IMP,1,2,no
0x9a,TXS,IMP,1,2,no

0xc9,CMP,IMM,2,2,no
0xc5,CMP,ZP,2,3,no
0xd5,CMP,ZPX,2,4,no
0xcd,CMP,ABS,3,4,no
0xdd,CMP,ABSX,3,4,yes
0xd9,CMP,ABSY,3,4,yes
0xc1,CMP,INDX,2,6,no
0xd1,CMP,INDY,2,5,yes

0xe0,CPX,IMM,2,2,no
0xe4,CPX,ZP,2,3,no
0xec,CPX,ABS,3,4,no

0xc0,CPY,IMM,2,2,no
0xc4,CPY,ZP,2,3,no
0xcc,CPY,ABS,3,4,no

0xc6,DEC,ZP,2,5,no
0xd6,DEC,ZPX,2,6,no
0xce,DEC,ABS,3,6,no
0xde,DEC,ABSX,3,7,no

0xca,DEX,IMP,1,2,no
0x88,DEY,IMP,1,2,no
0xe8,INX,IMP,1,2,no
0xc8,INY,IMP,1,2,no

0x49,EOR,IMM,2,2,no
0x45,EOR,ZP,2,3,no
0x55,EOR,ZPX,2,4,no
0x4d,EOR,ABS,3,4,no
0x5d,EOR,ABSX,3,4,yes
0x59,EOR,ABSY,3,4,yes
0x41,EOR,INDX,2,6,no
0x51,EOR,INDY,2,5,yes

0xe6,INC,ZP,2,5,no
0xf6,INC,ZPX,2,6,no
0xee,INC,ABS,3,6,no
0xfe,INC,ABSX,3,7,no

0x4c,JMP,ABS,3,3,no
0x6c,JMP,IND,3,5,no
0x20,JSR,ABS,3,6,no

0xa9,LDA,IMM,2,2,no
0xa5,LDA,ZP,2,3,no
0xb5,LDA,ZPX,2,4,no
0xad,LDA,ABS,3,4,no
0xbd,LDA,ABSX,3,4,yes
0xb9,LDA,ABSY,3,4,yes
0xa1,LDA,INDX,2,6,no
0xb1,LDA,INDY,2,5,yes

0xa2,LDX,IMM,2,2,no
0xa6,LDX,ZP,2,3,no
0xb6,LDX,ZPY,2,4,no
0xae,LDX,ABS,3,4,no
0xbe,LDX,ABSY,3,4,yes

0xa0,LDY,IMM,2,2,no
0xa4,LDY,ZP,2,3,no
0xb4,LDY,ZPX,2,4,no
0xac,LDY,ABS,3,4,no
0xbc,LDY,ABSX,3,4,yes

0x4a,LSR,ACC,1,2,no
0x46,LSR,ZP,2,5,no
0x56,LSR,ZPX,2,6,no
0x4e,LSR,ABS,3,6,no
0x5e,LSR,ABSX,3,7,no

0x09,ORA,IMM,2,2,no
0x05,ORA,ZP,2,3,no
0x15,ORA,ZPX,2,4,no
0x0d,ORA,ABS,3,4,no
0x1d,ORA,ABSX,3,4,yes
0x19,ORA,ABSY,3,4,yes
0x01,ORA,INDX,2,6,no
0x11,ORA,INDY,2,5,yes

0x2a,ROL,ACC,1,2,no
0x26,ROL,ZP,2,5,no
0x36,ROL,ZPX,2,6,no
0x2e,ROL,ABS,3,6,no
0x3e,ROL,ABSX,3,7,no

0x6a,ROR,ACC,1,2,no
0x66,ROR,ZP,2,5,no
0x76,ROR,ZPX,2,6,no
0x7e,ROR,ABS,3,6,no
0x6e,ROR,ABSX,3,7,no

0xe9,SBC,IMM,2,2,no
0xe5,SBC,ZP,2,3,no
0xf5,SBC,ZPX,2,4,no
0xed,SBC,ABS,3,4,no
0xfd,SBC,ABSX,3,4,yes
0xf9,SBC,ABSY,3,4,yes
0xe1,SBC,INDX,2,6,no
0xf1,SBC,INDY,2,5,yes

0x85,STA,ZP,2,3,no
0x95,STA,ZPX,2,4,no
0x8d,STA,ABS,3,4,no
0x9d,STA,ABSX,3,5,no
0x99,STA,ABSY,3,5,no
0x81,STA,INDX,2,6,no
0x91,STA,INDY,2,6,no

0x86,STX,ZP,2,3,no
0x96,STX,ZPY,2,4,no
0x8e,STX,ABS,3,4,no
0x84,STY,ZP,2,3,no
0x94,STY,ZPX,2,4,no
0x8c,STY,ABS,3,4,no

0x04,NOP,ZP,2,3,no
0x44,NOP,ZP,2,3,no
0x64,NOP,ZP,2,3,no
0x14,NOP,ZPX,2,4,no
0x34,NOP,ZPX,2,4,no
0x54,NOP,ZPX,2,4,no
0x74,NOP,ZPX,2,4,no
0xd4,NOP,ZPX,2,4,no
0xf4,NOP,ZPX,2,4,no
0x0c,NOP,ABS,3,4,no
0x1c,NOP,ABSX,3,4,yes
0x3c,NOP,ABSX,3,4,yes
0x5c,NOP,ABSX,3,4,yes
0x7c,NOP,ABSX,3,4,yes
0xdc,NOP,ABSX,3,4,yes
0xfc,NOP,ABSX,3,4,yes

0x1a,NOP,IMP,1,2,no
0x3a,NOP,IMP,1,2,no
0x5a,NOP,IMP,1,2,no
0x7a,NOP,IMP,1,2,no
0xda,NOP,IMP,1,2,no
0xfa,NOP,IMP,1,2,no

0x02,NOP,IMP,1,2,no
0x12,NOP,IMP,1,2,no
0x22,NOP,IMP,1,2,no
0x32,NOP,IMP,1,2,no
0x42,NOP,IMP,1,2,no
0x52,NOP,IMP,1,2,no
0x62,NOP,IMP,1,2,no
0x72,NOP,IMP,1,2,no
0x92,NOP,IMP,1,2,no
0xb2,NOP,IMP,1,2,no
0xd2,NOP,IMP,1,2,no
0xf2,NOP,IMP,1,2,no

0x80,SKB,IMM,2,2,no
0x82,SKB,IMM,2,2,no
0x89,SKB,IMM,2,2,no
0xc2,SKB,IMM,2,2,no
0xe2,SKB,IMM,2,2,no

0x07,SLO,ZP,2,5,no
0x17,SLO,ZPX,2,6,no
0x0f,SLO,ABS,3,6,no
0x1f,SLO,ABSX,3,7,no
0x1b,SLO,ABSY,3,7,no
0x03,SLO,INDX,2,8,no
0x13,SLO,INDY,2,8,no

0xe7,ISC,ZP,2,5,no
0xf7,ISC,ZPX,2,6,no
0xef,ISC,ABS,3,6,no
0xff,ISC,ABSX,3,7,no
0xfb,ISC,ABSY,3,7,no
0xe3,ISC,INDX,2,8,no
0xf3,ISC,INDY,2,8,no

0x47,SRE,ZP,2,5,no
0x57,SRE,ZPX,2,6,no
0x4f,SRE,ABS,3,6,no
0x5f,SRE,ABSX,3,7,no
0x5b,SRE,ABSY,3,7,no
0x43,SRE,INDX,2,8,no
0x53,SRE,INDY,2,8,no

0x67,RRA,ZP,2,5,no
0x77,RRA,ZPX,2,6,no
0x6f,RRA,ABS,3,6,no
0x7f,RRA,ABSX,3,7,no
0x7b,RRA,ABSY,3,7,no
0x63,RRA,INDX,2,8,no
0x73,RRA,INDY,2,8,no